"playername","heroname","start_time","side","win","ward_type","x","y","ward_start_time","ward_end_time"
"Layla","Oracle",1484359737,"Dire",true,"obs_log",74,20,868,1238
"Layla","Oracle",1484359737,"Dire",true,"obs_log",44,36,1010,1380
"Layla","Oracle",1484359737,"Dire",true,"sen_log",50,100,1199,1449
"Layla","Oracle",1484359737,"Dire",true,"obs_log",60,64,1389,1760
"Layla","Oracle",1484359737,"Dire",true,"sen_log",26,14,1542,1792
"Layla","Oracle",1484359737,"Dire",true,"sen_log",38,92,485,735
"Layla","Oracle",1484514921,"Dire",true,"obs_log",42,36,1889,2259
"Layla","Oracle",1484514921,"Dire",true,"sen_log",56,100,1243,1493
"Layla","Oracle",1484514921,"Dire",true,"obs_log",64,62,646,1016
"Layla","Oracle",1484514921,"Dire",true,"sen_log",88,84,1702,1791
"Layla","Oracle",1484514921,"Dire",true,"sen_log",96,92,1817,2067
"Layla","Oracle",1484514921,"Dire",true,"obs_log",56,28,2401,2771
"Layla","Oracle",1484514921,"Dire",true,"sen_log",42,94,2051,2301
"Layla","Oracle",1484514921,"Dire",true,"sen_log",70,100,1238,1488
"Layla","Oracle",1484514921,"Dire",true,"obs_log",24,88,12,382
"Layla","Oracle",1484514921,"Dire",true,"sen_log",66,84,1551,1801
"Layla","Oracle",1484514921,"Dire",true,"obs_log",76,40,2223,2593
"Layla","Oracle",1484514921,"Dire",true,"obs_log",24,78,1779,2067
"Layla","Oracle",1484514921,"Dire",true,"obs_log",22,38,2812,
"Layla","Oracle",1484514921,"Dire",true,"obs_log",108,40,1348,1718
"Layla","Oracle",1484514921,"Dire",true,"obs_log",104,56,2198,2569
"Layla","Oracle",1484514921,"Dire",true,"obs_log",56,28,1517,1887
"Layla","Oracle",1484514921,"Dire",true,"obs_log",80,54,1371,1741
"Layla","Oracle",1484514921,"Dire",true,"obs_log",66,80,1755,2125
"Layla","Oracle",1484514921,"Dire",true,"obs_log",22,78,2121,2168
"Layla","Oracle",1484514921,"Dire",true,"obs_log",36,88,2637,
"Layla","Oracle",1484514921,"Dire",true,"obs_log",76,42,808,950
"Layla","Oracle",1484514921,"Dire",true,"obs_log",70,100,1222,1592
"Layla","Oracle",1484514921,"Dire",true,"obs_log",114,42,913,1283
"Layla","Oracle",1487721992,"Radiant",true,"sen_log",40,70,1384,1634
"Layla","Oracle",1487721992,"Radiant",true,"sen_log",104,62,909,944
"Layla","Oracle",1487721992,"Radiant",true,"sen_log",58,14,1322,1572
"Layla","Oracle",1487721992,"Radiant",true,"sen_log",54,74,1497,1747
"Layla","Oracle",1487721992,"Radiant",true,"obs_log",110,38,1600,1971
"Layla","Oracle",1487721992,"Radiant",true,"obs_log",70,46,1634,2004
"Layla","Oracle",1487721992,"Radiant",true,"sen_log",50,64,1225,1475
"Layla","Oracle",1487721992,"Radiant",true,"obs_log",52,84,1493,1543
"Layla","Oracle",1487721992,"Radiant",true,"sen_log",28,98,351,601
"Layla","Oracle",1487721992,"Radiant",true,"obs_log",52,64,-38,332
"Layla","Oracle",1487721992,"Radiant",true,"sen_log",54,100,692,769
"Layla","Oracle",1487721992,"Radiant",true,"obs_log",50,64,1222,1592
"Layla","Oracle",1487721992,"Radiant",true,"obs_log",84,42,774,1144
"Layla","Oracle",1487978526,"Dire",false,"sen_log",94,22,1501,1563
"Layla","Oracle",1487978526,"Dire",false,"obs_log",82,58,1692,2062
"Layla","Oracle",1487978526,"Dire",false,"obs_log",24,90,-68,302
"Layla","Oracle",1487978526,"Dire",false,"obs_log",42,122,1890,2260
"Layla","Oracle",1487978526,"Dire",false,"obs_log",28,52,2867,3237
"Layla","Oracle",1487978526,"Dire",false,"sen_log",56,100,1118,1368
"Layla","Oracle",1487978526,"Dire",false,"sen_log",104,68,1667,1902
"Layla","Oracle",1487978526,"Dire",false,"sen_log",104,88,1997,2247
"Layla","Oracle",1487978526,"Dire",false,"obs_log",34,24,2883,2903
"Layla","Oracle",1487978526,"Dire",false,"obs_log",94,90,2664,2807
"Layla","Oracle",1487978526,"Dire",false,"sen_log",24,98,87,337
"Layla","Oracle",1487978526,"Dire",false,"obs_log",76,40,2462,2832
"Layla","Oracle",1488509719,"Dire",false,"obs_log",58,72,480,850
"Layla","Oracle",1488509719,"Dire",false,"obs_log",70,98,1969,
"Layla","Oracle",1488509719,"Dire",false,"obs_log",64,80,1285,1447
"Layla","Oracle",1488509719,"Dire",false,"sen_log",60,62,934,1184
"Layla","Oracle",1488509719,"Dire",false,"sen_log",104,56,1486,1638
"Layla","Oracle",1488509719,"Dire",false,"sen_log",64,80,1286,1443
"Layla","Oracle",1488509719,"Dire",false,"obs_log",78,40,755,1125
"Layla","Oracle",1488509719,"Dire",false,"obs_log",102,56,1168,1306
"Layla","Oracle",1488509719,"Dire",false,"sen_log",104,58,1825,2075
"Layla","Oracle",1488509719,"Dire",false,"obs_log",102,56,1488,1634
"Layla","Oracle",1488509719,"Dire",false,"obs_log",50,66,959,994
"Layla","Oracle",1488509719,"Dire",false,"sen_log",90,98,1749,1999
"Layla","Oracle",1488509719,"Dire",false,"obs_log",94,72,1678,2048
"Layla","Oracle",1488509719,"Dire",false,"sen_log",90,98,1470,1720
"Layla","Oracle",1488509719,"Dire",false,"sen_log",90,84,1670,1920
"Layla","Oracle",1488509719,"Dire",false,"sen_log",98,52,1166,1416
"Layla","Oracle",1488509719,"Dire",false,"obs_log",82,22,1148,1518
"Layla","Oracle",1488509719,"Dire",false,"obs_log",24,80,459,751
"Layla","Oracle",1488509719,"Dire",false,"obs_log",94,90,1743,1924
"Layla","Oracle",1489177241,"Radiant",false,"sen_log",28,76,989,1239
"Layla","Oracle",1489177241,"Radiant",false,"obs_log",78,90,1615,
"Layla","Oracle",1489177241,"Radiant",false,"obs_log",40,70,1762,
"Layla","Oracle",1489177241,"Radiant",false,"sen_log",30,54,1753,
"Layla","Oracle",1489177241,"Radiant",false,"sen_log",54,42,538,788
"Layla","Oracle",1489177241,"Radiant",false,"obs_log",104,34,-72,298
"Layla","Oracle",1489177241,"Radiant",false,"obs_log",104,28,1322,1692
"Layla","Oracle",1489177241,"Radiant",false,"obs_log",22,78,971,1341
"Layla","Oracle",1489177241,"Radiant",false,"obs_log",84,42,363,733
"Layla","Oracle",1489270411,"Dire",false,"obs_log",70,32,1090,1460
"Layla","Oracle",1489270411,"Dire",false,"obs_log",24,88,-57,313
"Layla","Oracle",1489270411,"Dire",false,"sen_log",92,100,1107,1357
"Layla","Oracle",1489270411,"Dire",false,"sen_log",60,98,1305,1555
"Layla","Oracle",1489270411,"Dire",false,"sen_log",98,90,1598,1686
"Layla","Oracle",1489270411,"Dire",false,"sen_log",92,102,1457,1645
"Layla","Oracle",1489270411,"Dire",false,"sen_log",110,70,935,1185
"Layla","Oracle",1489270411,"Dire",false,"obs_log",44,96,1314,1509
"Layla","Oracle",1489270411,"Dire",false,"obs_log",44,46,1212,1582
"Layla","Oracle",1489270411,"Dire",false,"sen_log",54,84,-14,236
"Layla","Oracle",1489270411,"Dire",false,"obs_log",52,44,658,1028
"Layla","Oracle",1489270411,"Dire",false,"obs_log",76,74,983,1353
"Layla","Oracle",1489270411,"Dire",false,"obs_log",76,22,636,1006
"Layla","Oracle",1489270411,"Dire",false,"sen_log",94,52,1067,1317
"DurpDurp","Oracle",1499626535,"Radiant",true,"obs_log",82,64,1367,1735
"DurpDurp","Oracle",1499626535,"Radiant",true,"sen_log",102,50,1425,1673
"DurpDurp","Oracle",1499626535,"Radiant",true,"obs_log",68,88,1621,
"DurpDurp","Oracle",1499626535,"Radiant",true,"sen_log",60,58,810,1058
"DurpDurp","Oracle",1499626535,"Radiant",true,"sen_log",50,76,1644,
"DurpDurp","Oracle",1499626535,"Radiant",true,"obs_log",60,96,895,1263
"DurpDurp","Oracle",1499626535,"Radiant",true,"sen_log",64,82,1616,
"DurpDurp","Oracle",1499626535,"Radiant",true,"obs_log",102,68,1117,1447
"DurpDurp","Oracle",1499626535,"Radiant",true,"sen_log",84,106,1060,1308
"DurpDurp","Oracle",1499626535,"Radiant",true,"obs_log",94,48,734,1102
"DurpDurp","Oracle",1499626535,"Radiant",true,"obs_log",106,36,305,673
"DurpDurp","Oracle",1499626535,"Radiant",true,"sen_log",108,54,1162,1410
"DurpDurp","Oracle",1499626535,"Radiant",true,"sen_log",52,100,892,1140
"DurpDurp","Oracle",1499626535,"Radiant",true,"obs_log",68,66,1329,1697
"DurpDurp","Oracle",1499626535,"Radiant",true,"sen_log",110,44,747,995
"DurpDurp","Oracle",1499626535,"Radiant",true,"obs_log",70,98,1678,
"DurpDurp","Oracle",1499897278,"Dire",true,"sen_log",40,68,1450,1698
"DurpDurp","Oracle",1499897278,"Dire",true,"obs_log",62,62,1345,1712
"DurpDurp","Oracle",1499897278,"Dire",true,"sen_log",78,40,1109,1356
"DurpDurp","Oracle",1499897278,"Dire",true,"obs_log",20,38,1912,1934
"DurpDurp","Oracle",1499897278,"Dire",true,"obs_log",38,52,1813,
"DurpDurp","Oracle",1499897278,"Dire",true,"obs_log",70,46,775,1142
"DurpDurp","Oracle",1499897278,"Dire",true,"obs_log",64,22,1646,
"DurpDurp","Oracle",1499897278,"Dire",true,"obs_log",52,60,767,1135
"DurpDurp","Oracle",1499897278,"Dire",true,"obs_log",32,76,1455,1665
"DurpDurp","Oracle",1499897278,"Dire",true,"obs_log",66,44,1828,
"DurpDurp","Oracle",1499994269,"Radiant",true,"obs_log",62,78,2120,
"DurpDurp","Oracle",1499994269,"Radiant",true,"obs_log",40,94,1315,1683
"DurpDurp","Oracle",1499994269,"Radiant",true,"obs_log",72,66,2169,
"DurpDurp","Oracle",1499994269,"Radiant",true,"sen_log",26,76,856,1103
"DurpDurp","Oracle",1499994269,"Radiant",true,"sen_log",58,100,1965,2212
"DurpDurp","Oracle",1499994269,"Radiant",true,"obs_log",72,58,1243,1611
"DurpDurp","Oracle",1499994269,"Radiant",true,"obs_log",72,80,1645,2013
"DurpDurp","Oracle",1499994269,"Radiant",true,"obs_log",74,110,1893,2261
"DurpDurp","Oracle",1499994269,"Radiant",true,"obs_log",34,90,419,787
"DurpDurp","Oracle",1499994269,"Radiant",true,"sen_log",76,42,1495,1743
"DurpDurp","Oracle",1499994269,"Radiant",true,"obs_log",56,28,805,1173
"Mad","Monkey King",1497906184,"Dire",true,"obs_log",60,78,766,1140
"Mad","Monkey King",1497906184,"Dire",true,"obs_log",60,42,1208,1582
"Mad","Monkey King",1497906184,"Dire",true,"obs_log",58,70,-58,316
"Mad","Monkey King",1497906184,"Dire",true,"sen_log",50,72,1141,1394
"Mad","Monkey King",1497906184,"Dire",true,"obs_log",76,26,909,1282
"Mad","Monkey King",1497906184,"Dire",true,"sen_log",44,66,1823,1840
"Mad","Monkey King",1497906184,"Dire",true,"sen_log",38,98,221,475
"Mad","Monkey King",1497906184,"Dire",true,"sen_log",52,74,1932,1950
"Mad","Monkey King",1497906184,"Dire",true,"obs_log",40,68,1822,1842
"Mad","Monkey King",1497906184,"Dire",true,"obs_log",12,92,-16,358
